dataset,participant,muscle,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Landry2013,0,low. trap.,0.23071770248370183,0.20510405337338625,0.35832134867477883,0.2035112741740992,0.22045456651383533,0.14212620778116153,0.1548788761377209,0.15705629378888963,,,,,,,0.26615248124327817,
Landry2013,0,mid. delt.,0.3444286236178431,0.2615853663451889,0.36165314210777677,0.336296396121973,0.3608381536871822,0.2695081314997514,0.04884379516456635,0.08342350731607924,,,,,,,0.3121337531264061,
Landry2013,0,mid. trap.,0.3092130087059734,0.1586747764267011,0.30316876034429263,0.25656457184026904,0.25948952179669293,0.20711364203893207,0.1777790415618452,0.16111156987827568,,,,,,,0.2464185824122676,
Landry2013,0,pec. maj.,0.011482750429030809,0.006943192230014746,0.008189897626810818,0.02207962303127754,0.009965169820379385,0.012596896400258559,0.025842980999105654,0.13237914328288153,,,,,,,0.013761650520766744,
Landry2013,0,post. delt.,0.22664684585249828,0.21775470069043965,0.5288924891486326,0.12335196037087777,0.15673664748202798,0.1545484974197769,0.140691901720984,0.036676463687712005,,,,,,,0.14221961449700363,
Landry2013,0,ser. ant.,0.35777563022422804,0.015316051482104673,0.4010583256815924,0.41507116977999653,0.3062241044337844,0.04319254154088472,0.06476387411789822,0.11262433932585597,,,,,,,0.36356354788663553,
Landry2013,0,upp. trap.,0.4479343758668538,0.5527891294837175,0.7324441218440711,0.4929263531500224,0.5004349159461252,0.24400903925748674,0.08672084583594433,0.16415466519743172,,,,,,,0.44193413690977335,
Landry2013,1,ant. delt.,0.23550146473911077,0.04329770457730704,0.12659216757269173,0.2761865706994766,0.2427475097956267,0.010256499002323003,0.015601784973814568,0.1560882748046366,,,,,,,0.2804829015854713,
Landry2013,1,lat. dors.,0.009471306944333497,0.062010967594571684,0.014610768600726673,0.01526357940104253,0.008744937743222188,0.11191690594772222,0.15444377066821646,0.00630932291420838,,,,,,,0.021088868397276108,
Landry2013,1,low. trap.,0.010737594180976206,0.09841212794410012,0.0394617191102315,0.01655605100065323,0.006693980235481539,0.15365846023918936,0.19100874711291177,0.010574699100891165,,,,,,,0.016004355620735926,
Landry2013,1,mid. delt.,0.1386502099227462,0.09749164912381873,0.13568159386756976,0.16156401521485494,0.1238079428653152,0.028862092768287592,0.05130843762852036,0.043588035987668514,,,,,,,0.12285453989430364,
Landry2013,1,mid. trap.,0.06770552082942884,0.1557145465582156,0.07355808314878431,0.18608982890221326,0.07771750126490748,0.031102134778604254,0.035381176939157585,0.09661404608771637,,,,,,,0.22118010977581226,
Landry2013,1,pec. maj.,0.062146743612592245,0.006395142408448328,0.008570839636475142,0.12310126740228892,0.011388751890147101,0.010367467778583673,0.014295786025431498,0.16307114167720346,,,,,,,0.015112600740335849,
Landry2013,1,post. delt.,0.05649251725973541,0.6185012929561726,0.22435251624509328,0.05823279384754434,0.057578302201521686,0.3423172708682074,0.37606635611466555,0.011007344637661908,,,,,,,0.11353897621523966,
Landry2013,1,ser. ant.,0.18273112311922593,0.09506388210484107,0.22757597442243993,0.1515151498992002,0.12452336659059522,0.015183652113111543,0.020105001933662,0.12979190630597928,,,,,,,0.218294921571614,
Landry2013,1,upp. trap.,0.25177042204479083,0.28955253616460264,0.2690104031898829,0.22101487490241736,0.27481594571800594,0.02124456899223914,0.02885047375064929,0.11917611889488337,,,,,,,0.26699415973236756,
Landry2013,2,ant. delt.,0.13157401546754727,0.04067509372026809,0.17429393692061776,0.16146786817416336,0.18466530975932222,0.016908290559320114,0.011769826113859981,0.10867654619769535,,,,,,,0.17345217454472645,
Landry2013,2,lat. dors.,0.016635361794150587,0.01078264695307925,0.014466912878842669,0.020523117866367756,0.022570418389041537,0.03635135148599114,0.040400490972736826,0.006601651590445505,,,,,,,0.00977909640724126,
Landry2013,2,low. trap.,0.00727175706698357,0.04963124024184174,0.043507297106583055,0.01335614797587284,0.012512028972634887,0.06848470582670473,0.12008783318371194,0.010082025669571698,,,,,,,0.018919102327862328,
Landry2013,2,mid. delt.,0.06661439837669865,0.08849495669767077,0.10129490404851266,0.06475608599563855,0.10939159270768757,0.06478514391062062,0.014569017449322607,0.020810011146281043,,,,,,,0.16017020058083595,
Landry2013,2,mid. trap.,0.049572140947319925,0.1033137127678939,0.08064866289685971,0.10264549761902717,0.07291264236834721,0.037819186363862715,0.028368595503840587,0.046632141804288416,,,,,,,0.19744424073749262,
Landry2013,2,pec. maj.,0.011685541315809166,0.0075297681430414876,0.041006992516620114,0.014530287482414674,0.012534512701613716,0.011531345372405515,0.008631801585929159,0.1253851315279756,,,,,,,0.009423578958645595,
Landry2013,2,post. delt.,0.049502650082765304,0.30891756994179254,0.09937181444197793,0.08915024717299556,0.11340638648633783,0.3206288943866717,0.1289365690221429,0.01584195883993969,,,,,,,0.1399681044532936,
Landry2013,2,ser. ant.,0.06573031411438061,0.006655850424322013,0.06799993836935181,0.07446828129403155,0.07266740984341766,0.011923357086711727,0.017843697205022435,0.03127004483266273,,,,,,,0.0822509398018687,
Landry2013,2,upp. trap.,0.3319937327799385,0.29442950251274747,0.400453934808757,0.37674630312198687,0.4622285102806874,0.1665418718081718,0.016693642348120867,0.12097389779073156,,,,,,,0.3670184351656338,
Landry2013,3,ant. delt.,0.07447233065443581,0.0659100521751852,0.05037173864959829,0.08809990201516084,0.11143957659368431,0.014915932913056082,0.01086575775774751,0.07571250774814821,,,,,,,0.10220619623228468,
Landry2013,3,lat. dors.,0.006845272732992059,0.02545028290760344,0.012817664306424403,0.011603303355493741,0.011175571224501187,0.03109037230061549,0.03128044532280761,0.007107056856928183,,,,,,,0.013237176214878235,
Landry2013,3,low. trap.,0.017002040989381823,0.06147759609039399,0.03494424867727779,0.0154208162004908,0.01557452966031319,0.07242162464918578,0.0637235606515471,0.014186595924075587,,,,,,,0.020846223131563122,
Landry2013,3,mid. delt.,0.061109021395358065,0.02997042093302806,0.06745785113481147,0.05107570602580172,0.06713301721625986,0.02302849683770243,0.01906781173617478,0.039051716274573364,,,,,,,0.07322672576685252,
Landry2013,3,mid. trap.,0.0539811372720944,0.0751085177068734,0.11973184810031104,0.05571262857486232,0.04131277360577779,0.03637637922472682,0.039103893319450966,0.036075910537548696,,,,,,,0.07183976035125522,
Landry2013,3,pec. maj.,0.020141042251472216,0.00879033474513603,0.008771196519559196,0.04255596029824814,0.019617126059262087,0.019150474547847306,0.01685470894057982,0.07455352831255826,,,,,,,0.028807257426846644,
Landry2013,3,post. delt.,0.11264489825669259,0.2820956575491894,0.19142978294708463,0.06282094894661001,0.12420518287048796,0.31826673079946116,0.27850708509535493,0.017638093167997186,,,,,,,0.12060778203363459,
Landry2013,3,ser. ant.,0.12245760032871683,0.006952507003303639,0.13833127403879575,0.13767729936360376,0.1095434375575855,0.015810169812340173,0.02197860282014906,0.06399965883915172,,,,,,,0.1600238243460519,
Landry2013,3,upp. trap.,0.07233604601869448,0.0608156997113439,0.20382749736472236,0.0951081592759587,0.07818256878118005,0.0214117514214683,0.024639961602486566,0.0600809953517709,,,,,,,0.05761671129074715,
Landry2013,4,ant. delt.,0.4103033052858123,0.04790570458301083,0.2424847147916598,0.45878996066988725,0.45343787206113284,0.020438300912341688,0.014566715034853656,0.45855374975716856,,,,,,,0.5824816779840537,
Landry2013,4,lat. dors.,0.02392425201695844,0.08248557944317228,0.029554096391860945,0.02585658669982798,0.025458196509060716,0.1705425080542008,0.17444318075100632,0.0235610842798711,,,,,,,0.022451907818811935,
Landry2013,4,low. trap.,0.13326389688725085,0.19221571497155215,0.23361958856388973,0.10247152138588335,0.13350137615411084,0.11107942988606229,0.09819827278034025,0.13501863010348897,,,,,,,0.1326941812497051,
Landry2013,4,mid. delt.,0.2559667974585598,0.22926600441160008,0.22680533281586734,0.19515204481898527,0.3091171229772016,0.14478101639637264,0.02401754604779254,0.03345360535741673,,,,,,,0.21878152982994578,
Landry2013,4,mid. trap.,0.172795498124994,0.1762300033270675,0.2556297654060723,0.21987162575384556,0.2943022956409346,0.2504601256429816,0.21646338090741232,0.23291015928854036,,,,,,,0.280813553015436,
Landry2013,4,pec. maj.,0.05891770498197662,0.008773104906177326,0.012501331876084609,0.21079115031169687,0.024738754800332063,0.021676752272100534,0.04972743349033065,0.23506424727897762,,,,,,,0.07409168602512706,
Landry2013,4,post. delt.,0.183054170437697,0.738835063952193,0.585759674595789,0.061707879674109865,0.3022392748702539,0.7133081856849496,0.4340125319421866,0.009371748795740388,,,,,,,0.3299414058503233,
Landry2013,4,ser. ant.,0.29812228477873703,0.01829211243859347,0.20034116807940885,0.2695924695742635,0.3224401005229684,0.04332994393190518,0.047202090948076585,0.11343122658906182,,,,,,,0.42197541313534626,
Landry2013,4,upp. trap.,0.6321966777094126,0.4954546623792315,0.6309813485015787,0.40334342033318216,0.6500169343830882,0.04157001485280866,0.03916672122639139,0.1471057355816136,,,,,,,0.5683823215982922,
Landry2013,5,ant. delt.,0.5125308379107927,0.036007288169882655,0.19088416302414438,0.41545173818543046,0.5943232830727845,0.031411664841044566,0.014499221668883441,0.4836312028548955,,,,,,,0.4318363847344039,
Landry2013,5,lat. dors.,0.011243817156621191,0.04900787959812186,0.030043531072147415,0.013333233274770002,0.010977925978668092,0.05716638028297888,0.05766308369092861,0.011104584866075018,,,,,,,0.01997215863986509,
Landry2013,5,low. trap.,0.13617949989174327,0.15736825473575988,0.31252980353966286,0.1160355480039196,0.11409504490456607,0.034173914160744265,0.029252735500875735,0.11662048091511176,,,,,,,0.15234466647927883,
Landry2013,5,mid. delt.,0.14000322323195535,0.18876415376229116,0.23971684137868765,0.24764204867391854,0.2103263552645466,0.17206260818624153,0.0857345770111709,0.10892799839839755,,,,,,,0.2863028021715597,
Landry2013,5,mid. trap.,0.07571875748129606,0.17198933676054062,0.32533360828994345,0.13668767220722705,0.1845981341494199,0.14739321684029183,0.10536600352218756,0.0872369465933222,,,,,,,0.17751057143572208,
Landry2013,5,pec. maj.,0.1575010521257638,0.01238519659464157,0.03783691531596173,0.09197747448803767,0.10074360427327025,0.018201026978796817,0.018590934895842445,0.17879760685120832,,,,,,,0.06086931166331304,
Landry2013,5,post. delt.,0.04252795792741129,0.3523242452779043,0.16495978285890697,0.10468192741176528,0.2390366503143929,0.3169913013456119,0.24311821072994827,0.053171129914072905,,,,,,,0.1380168472603815,
Landry2013,5,ser. ant.,0.06688660541922259,0.015336622222590265,0.11144059209770821,0.0692247263094615,0.05084463550003859,0.0503611299915465,0.06368056825224054,0.04808240989564712,,,,,,,0.10381201009592253,
Landry2013,5,upp. trap.,0.3593142442820392,0.2596723177824811,0.5080757387061186,0.4054655322078653,0.3717318111405565,0.10027970003704537,0.028654672847267568,0.1620844234300755,,,,,,,0.37042547766560696,
Landry2013,6,ant. delt.,0.1808054256288696,0.05229103770869158,0.33743322013430005,0.2948228465232007,0.20663711025589643,0.009948170186189579,0.009718908981849857,0.07257542226279731,,,,,,,0.24347641626008554,
Landry2013,6,lat. dors.,0.013132604667849684,0.06166698237794535,0.020351878259961702,0.024334536595548587,0.012906929921013856,0.10606129126880084,0.08300143366505602,0.018945697008674982,,,,,,,0.029954027281141837,
Landry2013,6,low. trap.,0.16155223698863533,0.27257740308666967,0.36208208354243976,0.19682149058893722,0.21169201618858544,0.039902312911594115,0.0337620186683252,0.04759538467413716,,,,,,,0.22793250289383354,
Landry2013,6,mid. delt.,0.18953946113915376,0.12517867294722262,0.23004042271080188,0.12896233985480574,0.16412469303382943,0.054802787480051046,0.01875005109571682,0.03102000310623809,,,,,,,0.13740833485135634,
Landry2013,6,mid. trap.,0.12153110206807333,0.0775731386511733,0.08628683689133128,0.23070988107397822,0.2204197942714381,0.0969801260066887,0.05577211245188194,0.009214373422378894,,,,,,,0.26218339080996333,
Landry2013,6,pec. maj.,0.010178677251142555,0.03929610965790603,0.017177877048972917,0.06866570165882102,0.010241341470376163,0.015411681837429116,0.05776914234356895,0.18634093355269488,,,,,,,0.041180334505231064,
Landry2013,6,post. delt.,0.0563525164838533,0.15771387202507353,0.062415801005102814,0.05599830989585988,0.07504625486011124,0.17828465151016937,0.1418702062372395,0.011242862707655739,,,,,,,0.06662699679007938,
Landry2013,6,ser. ant.,0.11445861224261511,0.008985071062928257,0.20173791755302908,0.13839866588774985,0.11092852330622284,0.037433595812378664,0.03157307959822688,0.07192357550533879,,,,,,,0.14396389592698566,
Landry2013,6,upp. trap.,0.19947209446612896,0.12111964113820935,0.12143335383354462,0.30794232022045426,0.2929858869658961,0.0292995714664109,0.011235599300997937,0.03850903981599798,,,,,,,0.325117109844509,
Landry2013,7,ant. delt.,0.41265097830697706,0.09831164040654046,0.359336021099683,0.37876743765018983,0.3553944124768692,0.03121778220772329,0.033604613228445886,0.26118896810073944,,,,,,,0.3627343483666692,
Landry2013,7,lat. dors.,0.01747111398137753,0.13436960124191233,0.023529080265292733,0.020013376770978634,0.014002978395913891,0.17398100939290503,0.14044407153712302,0.017635301485865187,,,,,,,0.015313069176226386,
Landry2013,7,low. trap.,0.17242591867282092,0.2315946814204904,0.3070143248763991,0.20113287535939783,0.17707988884628148,0.06403446786374634,0.0664402069273584,0.08949300528878387,,,,,,,0.15791165315664984,
Landry2013,7,mid. delt.,0.41891086226065094,0.6603639112726538,0.580367381827601,0.4273977057191952,0.4497553933389997,0.45972634157116393,0.1301907047983165,0.041462495495994595,,,,,,,0.4764288991627833,
Landry2013,7,mid. trap.,0.3391533406335292,0.4422568090614927,0.47843940698123033,0.4078951080862898,0.4077710505064821,0.15102040260385144,0.0888606305791241,0.1183474873606912,,,,,,,0.353635863774155,
Landry2013,7,pec. maj.,0.04684311300459185,0.015119155977640842,0.016386574211355424,0.0629317561473895,0.017258522057335378,0.03219526032882,0.09944126108182344,0.22671784993935232,,,,,,,0.03224591665048783,
Landry2013,7,post. delt.,0.06570995770426105,0.283289834874416,0.13293992406320732,0.1389227030563534,0.08077096554280622,0.39666893140420856,0.2503903653012838,0.10921563843849316,,,,,,,0.10786302407637073,
Landry2013,7,ser. ant.,0.3177319688825513,0.02137305361247426,0.4452011062903192,0.37242200865423847,0.21429604623495996,0.03649120193354731,0.05983960278441269,0.14980381031466825,,,,,,,0.3206145955065827,
Landry2013,7,upp. trap.,0.44067155991635104,0.1266153061373694,0.3899583970925167,0.21455524549071828,0.15418844255556763,0.04396574863375094,0.04112424377721613,0.09450647769935454,,,,,,,0.21386156439130777,
Landry2013,8,ant. delt.,0.1316236684362867,0.04123846140932944,0.14254534321638135,0.17352862701757965,0.11174617683946095,0.03351732616323801,0.011445028592186081,0.12060592464756306,,,,,,,0.16474642500172298,
Landry2013,8,lat. dors.,0.014530024205082124,0.04616143628580131,0.01661141788975594,0.013961414625232083,0.014741310378799378,0.06287068319034954,0.062426677036893016,0.012996598383366722,,,,,,,0.015423464900094788,
Landry2013,8,low. trap.,0.13437259749816383,0.16618174309513728,0.3292972573723498,0.25363933660918137,0.17019015969481438,0.025291940461883274,0.08809890462495512,0.16365621269734612,,,,,,,0.22831140821373247,
Landry2013,8,mid. delt.,0.22257727328114219,0.14013832752660593,0.2310149652036338,0.2434809337569105,0.25138348902293717,0.18007564228916656,0.046178292205773436,0.05633823320838928,,,,,,,0.17481585872435837,
Landry2013,8,mid. trap.,0.12943659878917946,0.16613308923273257,0.20621479270728027,0.1691714337187889,0.16719902723680757,0.0707653983836418,0.14859995812608917,0.10253345893654377,,,,,,,0.1637345798969348,
Landry2013,8,pec. maj.,0.0682110882952284,0.010116246924315135,0.015363348828310256,0.11922228116893435,0.040995050556553815,0.016587933896422623,0.015739164324800083,0.06961225668615426,,,,,,,0.1077115782489837,
Landry2013,8,post. delt.,0.30069996620280304,0.2268163434866849,0.13091649576427064,0.07852051440700547,0.19458889453909234,0.27424299923148693,0.19468759641688094,0.024719613153863805,,,,,,,0.06373527395287018,
Landry2013,8,ser. ant.,0.19251632978477162,0.03729432391107345,0.09653638352757876,0.17230908976423753,0.20914912151115483,0.0717502949098803,0.07818589080855423,0.1390209948888148,,,,,,,0.1795520409245731,
Landry2013,8,upp. trap.,0.13258800478852178,0.048615486503775264,0.09140346774046226,0.1503508350036335,0.16775209862624785,0.04813447771101421,0.03689613385020903,0.03648555272427578,,,,,,,0.14188244671318945,
Landry2013,9,ant. delt.,0.2918422253398322,0.0379115439474963,0.2058044988829029,0.30557570705733944,0.2586239545196821,0.026556888166941975,0.02189607095988065,0.25504614279473337,,,,,,,0.401282208993648,
Landry2013,9,lat. dors.,0.020689056727673,0.07852529944184815,0.024686202924367812,0.021531590211200328,0.02061983390518643,0.11726750834241943,0.11529548991657265,0.01656258312082081,,,,,,,0.02216196647436426,
